headline,url
Israel intensifies its attacks in the West Bank as it negotiates a new extension of the Gaza truce,https://english.elpais.com/international/2023-11-29/israel-intensifies-its-attacks-in-the-west-bank-as-it-negotiates-a-new-extension-of-the-gaza-truce.html
West’s perceived double standards in Gaza widen gap with Global South,https://english.elpais.com/international/2023-11-29/the-wests-perceived-double-standards-in-gaza-widen-the-gap-with-the-global-south.html
Ibrahim Nasrallah: ‘The Arabs who said they were on our side deceived us’,https://english.elpais.com/international/2023-11-29/ibrahim-nasrallah-the-arabs-who-said-they-were-on-our-side-deceived-us.html
"Rescued from Gaza, Colombia offers Palestinian family a new life in Barranquilla",https://english.elpais.com/international/2023-11-29/rescued-from-gaza-colombia-offers-palestinian-family-a-new-life-in-barranquilla.html
Ukraine says head of intelligence Kyrylo Budanov’s wife has been poisoned,https://english.elpais.com/international/2023-11-29/ukraine-says-head-of-intelligence-kyrylo-budanovs-wife-has-been-poisoned.html
Poland is encouraging truckers and farmers to block thousands of Ukrainian trucks at the border,https://english.elpais.com/international/2023-11-29/poland-is-encouraging-truckers-and-farmers-to-block-thousands-of-ukrainian-trucks-at-the-border.html
"David MacMillan, Nobel laureate in Chemistry: ‘I believe in science. In the end, it will provide solutions to climate change’",https://english.elpais.com/science-tech/2023-11-29/david-macmillan-nobel-laureate-in-chemistry-i-believe-in-science-in-the-end-it-will-provide-solutions-to-climate-change.html
Javier Milei anticipates Argentina’s new pro-America stand with White House visit,https://english.elpais.com/international/2023-11-29/javier-milei-anticipates-argentinas-new-pro-america-stand-with-visit-to-the-white-house.html
Maduro envoy to Shanghai: ‘Venezuela is in a transition towards the Chinese economic model’,https://english.elpais.com/international/2023-11-29/maduro-envoy-to-shanghai-venezuela-is-in-a-transition-towards-the-chinese-economic-model.html
"Arson, logging and water theft: The avocado industry deforests Mexico",https://english.elpais.com/international/2023-11-29/arson-logging-and-water-theft-the-avocado-industry-deforests-mexico.html
The femicide case that can change Italy,https://english.elpais.com/international/2023-11-28/the-femicide-case-that-can-change-italy.html
Big donors opt to back Nikki Haley as an alternative to Donald Trump in the Republican Party,https://english.elpais.com/usa/2023-11-29/big-donors-opt-to-back-nikki-haley-as-an-alternative-to-donald-trump-in-the-republican-party.html
Cities crack down on homeless encampments. Advocates say that’s not the answer ,https://english.elpais.com/usa/2023-11-28/cities-crack-down-on-homeless-encampments-advocates-say-thats-not-the-answer.html
US economic growth for last quarter is revised up to a 5.2% annual rate ,https://english.elpais.com/economy-and-business/2023-11-29/us-economic-growth-for-last-quarter-is-revised-up-to-a-52-annual-rate.html
"LGBTQ+ rights group sues over Iowa law banning school library books, gender identity discussion ",https://english.elpais.com/usa/2023-11-29/lgbtq-rights-group-sues-over-iowa-law-banning-school-library-books-gender-identity-discussion.html
NBA Cup: Quarterfinal bracket set in frantic group stage finish as Las Vegas awaits final four,https://english.elpais.com/sports/2023-11-29/nba-cup-quarterfinal-bracket-set-in-frantic-group-stage-finish-as-las-vegas-awaits-final-four.html
"Climate contradictions key at UN talks. Less future warming projected, yet there’s more current pain ",https://english.elpais.com/climate/2023-11-29/climate-contradictions-key-at-un-talks-less-future-warming-projected-yet-theres-more-current-pain.html
Who is the mysterious German Michelin inspector who sets off alarm bells in restaurant kitchens?,https://english.elpais.com/culture/2023-11-29/who-is-the-mysterious-german-michelin-inspector-who-sets-off-alarm-bells-in-restaurant-kitchens.html
"Taylor Swift is Spotify’s most-streamed artist of 2023, ending Bad Bunny’s 3-year reign ",https://english.elpais.com/people/2023-11-29/taylor-swift-is-spotifys-most-streamed-artist-of-2023-ending-bad-bunnys-3-year-reign.html
Tongue-twisters instead of breathalyzers,https://english.elpais.com/lifestyle/2023-11-29/tongue-twisters-instead-of-breathalyzers.html
‘Suburraeterna’: The sequel to ‘Suburra’ exposes the greed of the powerful,https://english.elpais.com/culture/2023-11-29/suburraeterna-the-sequel-to-suburra-exposes-the-greed-of-the-powerful.html
‘Avatar’ makes the leap to video games: the key to conquering popular culture,https://english.elpais.com/culture/2023-11-29/avatar-makes-the-leap-to-video-games-the-key-to-conquering-popular-culture.html
Margaret Mitchell: ‘The people who are most likely to be harmed by AI don’t have a seat at the table for regulation’  ,https://english.elpais.com/technology/2023-11-27/margaret-mitchell-the-people-who-are-most-likely-to-be-harmed-by-ai-dont-have-a-seat-at-the-table-for-regulation.html
A study confirms that the younger generations have poorer mental health  ,https://english.elpais.com/health/2023-11-28/a-study-confirms-that-the-younger-generations-have-poorer-mental-health.html
"Jean-Jacques Hublin, paleoanthropologist: ‘Evolution is the story of a great extinction’  ",https://english.elpais.com/science-tech/2023-11-26/jean-jacques-hublin-paleoanthropologist-evolution-is-the-story-of-a-great-extinction.html
Can asthma be cured?,https://english.elpais.com/health/2023-11-27/can-asthma-be-cured.html
A colossal marine project to convert the winds into clean energy,https://english.elpais.com/society/branded/greenergized/2023-10-12/a-colossal-marine-project-to-convert-the-winds-into-clean-energy.html
Renewable energies are a beacon of hope for climate balance,https://english.elpais.com/society/branded/greenergized/2023-10-12/renewable-energies-are-a-beacon-of-hope-for-climate-balance.html
Climate change leads to higher GDPs in the North and declines in the South,https://english.elpais.com/climate/2023-11-28/climate-change-leads-to-higher-gdps-in-the-north-and-declines-in-the-south.html
"Working more than 55 hours a week kills 750,000 people a year worldwide",https://english.elpais.com/health/2023-11-28/working-more-than-55-hours-a-week-kills-750000-people-a-year-worldwide.html
Traveling the world or walking dogs as a volunteer: The importance of acquiring skills that AI cannot imitate,https://english.elpais.com/economy-and-business/2023-11-28/traveling-the-world-or-walking-dogs-as-a-volunteer-the-importance-of-acquiring-skills-that-ai-cannot-imitate.html
Saudi Arabia’s capital Riyadh chosen to host the 2030 World Expo ,https://english.elpais.com/international/2023-11-28/saudi-arabias-capital-riyadh-chosen-to-host-the-2030-world-expo.html
The absent parent syndrome and its impact on child development,https://english.elpais.com/lifestyle/2023-11-28/the-absent-parent-syndrome-and-its-impact-on-child-development.html
"Christmas tree alternatives: a cactus, a eucalyptus branch or a garden shrub",https://english.elpais.com/lifestyle/2023-11-28/christmas-tree-alternatives-a-cactus-a-eucalyptus-branch-or-a-garden-shrub.html
Seven reasons to reintroduce exercise in patients with eating disorders,https://english.elpais.com/health/2023-11-27/seven-reasons-to-reintroduce-exercise-in-patients-with-eating-disorders.html
"The secrets of the Ford used in ‘Harry Potter’: Wrecked 14 times, stolen once",https://english.elpais.com/lifestyle/2023-11-28/the-secrets-of-the-ford-used-in-harry-potter-wrecked-14-times-stolen-once.html
"Welcome back, Samuel Beckett",https://english.elpais.com/culture/2023-11-28/welcome-back-samuel-beckett.html
‘Dracula’ in your inbox: Newsletters for reading the classics,https://english.elpais.com/technology/2023-11-28/dracula-in-your-inbox-newsletters-for-reading-the-classics.html
"Biography of David Koresh, the rocker who wanted to be a messiah",https://english.elpais.com/culture/2023-11-28/biography-of-david-koresh-the-rocker-who-wanted-to-be-a-messiah.html
Eddie Izzard returns to New York for a version of Shakespeare’s ‘Hamlet’ with just one actor onstage ,https://english.elpais.com/culture/2023-11-28/eddie-izzard-returns-to-new-york-for-a-version-of-shakespeares-hamlet-with-just-one-actor-onstage.html
A walk through Cambridge with Virginia Woolf,https://english.elpais.com/travel/2023-11-28/a-walk-through-cambridge-with-virginia-woolf.html
The story of the deal that Shakira reluctantly accepted after the Latin Grammys,https://english.elpais.com/people/2023-11-26/the-story-of-the-deal-that-shakira-reluctantly-accepted-after-the-latin-grammys.html
"‘Good-looking people are disgusting, so they have to find mechanisms to show their stuff’: Can comedians be sexy?",https://english.elpais.com/culture/2023-11-26/good-looking-people-are-disgusting-so-they-have-to-find-mechanisms-to-show-their-stuff-can-comedians-be-sexy.html
Neil Hannon: ‘I was prepared for my fans to say my last album was shit’,https://english.elpais.com/culture/2023-11-26/neil-hannon-i-was-prepared-for-my-fans-to-say-my-last-album-was-shit.html
Karol G begins her Colombia concert tour in a women’s prison and children’s hospital,https://english.elpais.com/international/2023-11-25/karol-g-begins-her-colombia-concert-tour-in-in-a-womens-prison-and-childrens-hospital.html
Live now in Los40,https://los40.us/ 
First Images of Anuel After Life-or-Death Surgery,https://los40.us/2023/first-image-of-anuel-aa-after-life-or-death-surgery-14125.html
Taylor Swift’s Gift to Her Fans for Her Birthday,https://los40.us/2023/taylor-swifts-gift-to-her-fans-for-her-birthday-14138.html
"Formula 1: With victory at Abu Dhabi Grand Prix, Max Verstappen remains unstoppable",https://english.elpais.com/sports/2023-11-27/formula-1-with-victory-at-abu-dhabi-grand-prix-max-verstappen-remains-unstoppable.html
Embiid and Banchero: USA Basketball fishing in international waters for 2024 Olympics,https://english.elpais.com/sports/2023-11-23/embiid-and-banchero-usa-basketball-fishing-in-international-waters-for-2024-olympics.html
Columbus Crew ask minimum $421 for individual tickets vs. Messi and Miami next season ,https://english.elpais.com/sports/2023-11-28/columbus-crew-ask-minimum-421-for-individual-tickets-vs-messi-and-miami-next-season.html
" South African Olympic runner Oscar Pistorius granted parole, will be released from prison on Jan. 5 ",https://english.elpais.com/sports/2023-11-24/south-african-olympic-runner-oscar-pistorius-granted-parole-will-be-released-from-prison-on-jan-5.html
Money imposes its law on OpenAI,https://english.elpais.com/technology/2023-11-27/money-imposes-its-law-on-openai.html
There’s no extremist wave hitting democracies: it’s a steady undercurrent,https://english.elpais.com/international/2023-11-28/theres-no-extremist-wave-hitting-democracies-its-a-steady-undercurrent.html
A relic from World War II is all that is preventing a Chinese advance in the South China Sea,https://english.elpais.com/international/2023-11-27/a-relic-from-world-war-ii-is-all-that-is-preventing-a-chinese-advance-in-the-south-china-sea.html
Russian human rights activist Oleg Orlov: ‘Putin’s victory in Ukraine would mean preserving a fascist regime for years to come’,https://english.elpais.com/international/2023-11-28/russian-human-rights-activist-oleg-orlov-putins-victory-in-ukraine-would-mean-preserving-a-fascist-regime-for-years-to-come.html
EL PAÍS offers free Spanish lessons with Gymglish,https://english.elpais.com/economy-and-business/2021-11-15/el-pais-offers-free-spanish-lessons-with-gymglish.html
"Hunter Biden offers to testify publicly before Congress, setting up potential high-stakes face-off",https://english.elpais.com/usa/2023-11-28/hunter-biden-offers-to-testify-publicly-before-congress-setting-up-a-potential-high-stakes-face-off.html
"In new challenge to indictment, Trump’s lawyers argue he had good basis to question election results",https://english.elpais.com/usa/2023-11-28/in-new-challenge-to-indictment-trumps-lawyers-argue-he-had-good-basis-to-question-election-results.html
"Indian rescuers pull out all 41 workers who were trapped in a tunnel for 17 days, minister says ",https://english.elpais.com/international/2023-11-28/indian-rescuers-pull-out-all-41-workers-who-were-trapped-in-a-tunnel-for-17-days-minister-says.html
Ireland grapples with xenophobic violence of the extreme right  ,https://english.elpais.com/international/2023-11-27/ireland-grapples-with-xenophobic-violence-of-the-extreme-right.html
The Nicaraguan political prisoners who resisted torture in Ortega and Murillo’s prisons,https://english.elpais.com/international/2023-11-28/the-nicaraguan-political-prisoners-who-resisted-torture-in-ortega-and-murillos-prisons.html
Venezuelan opposition politician jailed for criticizing government on social media,https://english.elpais.com/international/2023-11-28/venezuelan-opposition-politician-jailed-for-criticizing-maduro-government-on-social-media.html
How the Samba saved Adidas after the Kanye West fiasco,https://english.elpais.com/economy-and-business/2023-11-26/how-the-samba-saved-adidas-after-the-kanye-west-fiasco.html
$500 a day to pretend to be a model: The big business behind OnlyFans ‘chatters’,https://english.elpais.com/international/2023-11-23/500-a-day-to-pretend-to-be-a-model-the-big-business-behind-onlyfans-chatters.html
Bill Watterson’s return after ‘Calvin and Hobbes’ adds mystery to his legend,https://english.elpais.com/culture/2023-11-27/bill-wattersons-return-after-calvin-and-hobbes-adds-mystery-to-his-legend.html
The ‘Ottolenghi method’: a culinary star with a Mediterranean flavor  ,https://english.elpais.com/culture/2023-11-26/the-ottolenghi-method-a-culinary-star-with-a-mediterranean-flavor.html
"The weather on Mars: Vast storms, strong winds, freezing temperatures and giant whirlwinds",https://english.elpais.com/science-tech/2023-11-25/the-weather-on-mars-vast-storms-strong-winds-freezing-temperatures-and-giant-whirlwinds.html
"The list of the world’s most-cited scientists excludes 1,000 researchers over fraud",https://english.elpais.com/science-tech/2023-11-25/the-list-of-the-worlds-most-cited-scientists-excludes-1000-researchers-over-fraudulent-practices.html
Anal sex in women: why it is still taboo and why the end of prejudice is getting closer,https://english.elpais.com/society/2023-11-26/anal-sex-in-women-why-it-is-still-taboo-and-why-the-end-of-prejudice-is-getting-closer.html
The fastest-charging EVs you can buy today,https://english.elpais.com/technology/2023-11-27/the-fastest-charging-evs-you-can-buy-today.html
Carlos Alcaraz’s ‘spectacular’ season (with a couple of buts),https://english.elpais.com/sports/2023-11-21/carlos-alcarazs-spectacular-season-with-a-couple-of-buts.html
A bad night in Vegas: Formula One′s return to Sin City bombs,https://english.elpais.com/sports/2023-11-18/a-bad-night-in-vegas-formula-ones-return-to-sin-city-bombs.html
